gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
OR11H4	0.412892442074058	0.123041369749269	0.461323835353386	0.266713662551203	0.78968963367757	0.852275229914471
OR11H6	0.328148591327288	0.395083650663593	0.654360255099787	0.603770854944949	0.545995998961491	0.625425700847289
OR11L1	0.455888366233708	1.03571413133948	0.824223206400037	1.25659423721296	0.208900602553464	0.263297422769012
OR12D2	0.210428235868641	0.2253190291366	0.69967523839424	0.322033733327064	0.747427139143892	0.815168032830387
OR12D3	0.099792287767776	-0.0712688598138724	0.872365037341951	-0.0816961441176331	0.934888344659866	0.952415389430097
OR13A1	8.66287481530459	-0.151886877441023	0.21019854779376	-0.722587663117681	0.469933249895815	0.548579807350684
OR13C2	0.128436490381758	-0.162653002284437	0.856890955770091	-0.189817620537563	0.8494520477306	0.900103050858602
OR13C3	0.0923600295997451	-0.213376976561952	1.57427593301569	-0.135539756460106	0.892185133147028	0.926435893626681
OR13C4	0.0604404610620165	-0.279280810603422	1.5219509067268	-0.183501852371874	0.854404265470277	0.903736894494382
OR13C5	0.203701523393063	-0.359823833966431	0.621154020097979	-0.579282790296798	0.562398375820778	0.641574553477052
OR13C8	0.0625320127019813	-0.317224891641535	1.26793864302201	-0.250189465702741	0.8024408314121	0.862787165575546
OR13C9	0.0452187878048465	-0.430985065605746	1.78765007470605	-0.241090284784407	0.809485142351193	0.868478990833564
OR13D1	0.308261387454611	0.365170420179668	0.537197444229788	0.679769466705551	0.496650442759827	0.575567302259975
OR13F1	0.0814471530462321	-0.191956779629955	1.16008703266761	-0.165467567712185	0.86857597514657	0.913584739530331
OR13G1	0.0880923170252459	-0.347154414424934	1.0659981435772	-0.325661368658651	0.744680575488073	0.812840835325825
OR13H1	0.284790329602366	0.464415338410465	0.566871553288396	0.819260264016447	0.412637938360137	0.488318542609124
OR13J1	1.46730728951192	0.977150478900422	0.371253915039423	2.63202740581647	0.00848770159443633	0.0132177445380936
OR14A16	0.0649758757681976	-0.16555472915453	1.37167371782649	-0.120695415391397	0.903932290437022	0.933530732810281
OR14C36	0.0774911883277341	-0.112213008588825	1.14074363519622	-0.0983682968956675	0.921639847971601	0.943930114751875
OR14I1	0.262415886882605	0.116326318085999	0.490584685907633	0.237117711635827	0.81256547224433	0.871044538887764
OR14J1	0.282504102326648	0.482253567432001	0.627895562582587	0.768047420893455	0.442459012534299	0.519925652215151
OR1A1	0.0969553368654019	-0.194345674610908	0.901911759625451	-0.215481916647386	0.829391609347768	0.885163554401248
OR1A2	0.0761909295015949	-0.296847761202966	1.13656511652822	-0.261179722029236	0.793953915020213	0.856017151349245
OR1B1	0.447131593422838	0.152168754150795	0.477706070204482	0.318540549601262	0.750074941052403	0.817650426848317
OR1C1	0.0851656682960857	-0.567725418973818	0.986734798997448	-0.575357653901174	0.565049436989991	0.644110087123352
OR1D2	0.106905094257402	-0.102942293395777	1.01720211089378	-0.101201415425029	0.919390573142087	0.942588507679906
OR1D4	0.105484137301838	-0.136074304151812	0.879394767091316	-0.154736313250863	0.877029200927587	0.918424665643234
OR1D5	0.163453560840057	0.0658841470524503	0.618794283625312	0.106471809446036	0.915208021052529	0.940266791925084
OR1E1	0.223929621231406	-0.145681041563435	0.670225878365485	-0.217361111031276	0.827926935574844	0.883981834389863
OR1E2	0.104796274068893	-0.154798020396695	1.18814212854095	-0.130285776994364	0.896340332468633	0.929167520457762
OR1F1	2.07551434650933	3.10787346521595	0.596802042255838	5.2075449565631	1.91355485717181e-07	4.79313290948368e-07
OR1F2P	0.389978276730099	0.67480385063652	0.495977924804138	1.36055218768658	0.173655249937258	0.22265746766745
OR1G1	0.224838876832975	0.208432168355577	0.525479206597393	0.396651600555666	0.691624395555517	0.764802487170081
OR1I1	0.132856713886274	0.104539300847844	0.722807738135403	0.14462947106449	0.885003427329914	0.922451415920433
OR1J1	1.02291971333952	1.6887008238537	0.416193286179958	4.05749174705217	4.96025695119807e-05	9.9183148170303e-05
OR1J2	0.720788631764091	1.38285477046165	0.420012717122946	3.29241166775639	0.00099332095746302	0.00173122968635509
OR1J4	1.3617908053394	2.04426851207832	0.442127272147634	4.62371050342196	3.76935841945463e-06	8.40114664134427e-06
OR1K1	0.513266054633548	0.39010677427029	0.38127947733195	1.02315177570036	0.306236089900508	0.373212822273366
OR1L1	0.119801130952029	-0.179745905803531	0.895016149743213	-0.200829790451381	0.840831668056855	0.8937317806578
OR1L3	0.163911997442484	-0.13332397831538	0.706844368234242	-0.188618576177433	0.850391772465505	0.900700847524027
OR1L4	0.201045307828925	-0.389526153854972	0.742264593991122	-0.524780727800188	0.599735630404217	0.677670537956216
OR1L6	0.200711990084094	-0.188737132460718	0.680842538790547	-0.277211134304258	0.781617990596996	0.845384523067283
OR1L8	2.76075767140073	-1.90402357587238	0.160339499162876	-11.874950251268	1.59729055249491e-32	2.04197841549392e-31
OR1M1	0.224660739730833	0.0897510145177912	0.574644648970479	0.156185243660734	0.87588700784496	0.917849810126008
